send_data-1, 0.011795382015407085, 0.012587438337504864, 0.011478115804493427, 0.011096617206931114, 0.010709219612181187, 0.010786711238324642, 0.010677117854356766, 0.010979593731462955, 0.012709580361843109, 0.01051346492022276
send_data-10, 0.010588386096060276, 0.014575622044503689, 0.010712728835642338, 0.01054486446082592, 0.010772221721708775, 0.015247856266796589, 0.010892742313444614, 0.01088650245219469, 0.010838511399924755, 0.011419984512031078
send_data-100, 0.010752970352768898, 0.011038696393370628, 0.01086404174566269, 0.011190319433808327, 0.010770079679787159, 0.010928384028375149, 0.0105861471965909, 0.010897682048380375, 0.010750520043075085, 0.010541665367782116
send_data-1000, 0.011208189651370049, 0.014015140011906624, 0.011960896663367748, 0.011383282952010632, 0.010487483814358711, 0.010975473560392857, 0.014441879466176033, 0.011079876683652401, 0.012775284238159657, 0.010663319379091263
send_data-10000, 0.012402543798089027, 0.011538666673004627, 0.01145094446837902, 0.01161251775920391, 0.011468424461781979, 0.011459405533969402, 0.014139031991362572, 0.01199505664408207, 0.011922374367713928, 0.01185793336480856
send_data-100000, 0.02665708027780056, 0.01967532094568014, 0.02224215492606163, 0.017162767238914967, 0.01815917808562517, 0.019669019617140293, 0.01803386490792036, 0.018489466048777103, 0.020341504365205765, 0.018161647953093052
send_data-1000000, 0.177936433814466, 0.10690602660179138, 0.10758288018405437, 0.10633561387658119, 0.10667203087359667, 0.09706841502338648, 0.09975137282162905, 0.09491421934217215, 0.09562195464968681, 0.09406174067407846
send_data-10000000, 1.4996821312233806, 0.920561321079731, 0.8855862421914935, 0.8966968096792698, 0.9011008944362402, 0.9051690306514502, 0.8936324836686254, 0.8793234089389443, 0.898768424987793, 0.876863157376647
send_data-100000000, 16.055545184761286, 8.403395863249898, 8.525945272296667, 8.702056610025465, 8.563542805612087, 8.629002819769084, 8.470966467633843, 9.073704775422812, 8.676519369706511, 9.061324710026383
recv_data-1, 0.014758646488189697, 0.014635943807661533, 0.01083518285304308, 0.011247072368860245, 0.010645927861332893, 0.010808832012116909, 0.010750070214271545, 0.010833783075213432, 0.010897004045546055, 0.015078273601830006
recv_data-10, 0.01130280178040266, 0.01050522644072771, 0.0110907182097435, 0.011050896719098091, 0.010717329569160938, 0.010795662179589272, 0.01079914066940546, 0.010876692831516266, 0.010554016567766666, 0.012874526903033257
recv_data-100, 0.010523626580834389, 0.011122329160571098, 0.010662640444934368, 0.010802132077515125, 0.010535254143178463, 0.010515725240111351, 0.010769201442599297, 0.010446163825690746, 0.010244600474834442, 0.01076546125113964
recv_data-1000, 0.010667349211871624, 0.016635936684906483, 0.012918527238070965, 0.010736671276390553, 0.012014158070087433, 0.011178550310432911, 0.010908113792538643, 0.01097025629132986, 0.016102826222777367, 0.010646768845617771
recv_data-10000, 0.011493217200040817, 0.01164282951503992, 0.01207653060555458, 0.012027809396386147, 0.01146804541349411, 0.018977807834744453, 0.01283375546336174, 0.01189485564827919, 0.011425345204770565, 0.011835084296762943
recv_data-100000, 0.02257407456636429, 0.025710481218993664, 0.02478968258947134, 0.029985792934894562, 0.026232142932713032, 0.020484229549765587, 0.0217583067715168, 0.021822139620780945, 0.020868907682597637, 0.020595122128725052
recv_data-1000000, 0.10659717861562967, 0.10562868788838387, 0.1056706877425313, 0.1056793974712491, 0.10624418966472149, 0.10550323408097029, 0.1009152578189969, 0.11158073507249355, 0.10471614729613066, 0.10923696402460337
recv_data-10000000, 1.0889941165223718, 1.1784860659390688, 1.171549716964364, 1.1995348781347275, 1.2090929728001356, 1.1740693412721157, 1.176680937409401, 1.1623869817703962, 1.162215775810182, 1.1675224313512444
recv_data-100000000, 12.299144519492984, 13.85151952225715, 14.896305678412318, 11.915562955662608, 11.911330825649202, 11.821914126165211, 11.912307675927877, 11.928326300345361, 11.9450652487576, 12.179866479709744
