create_session-1, 0.7738741519999905, 0.03559990300000493, 0.04157735500000115, 0.03615274400000601, 0.03741771299999641, 0.03503433500000597, 0.03523142900000664, 0.0368822989999984, 0.03601479799999652, 0.03575279000000364
create_session-10, 0.03658664200000317, 0.036302385999988473, 0.03341387899999404, 0.03615987500000983, 0.03513898699999629, 0.03674457099999984, 0.037067770999996696, 0.03559515300000271, 0.035891085999992356, 0.03572915600000215
create_session-100, 0.03679853300000957, 0.035001442999998744, 0.03455130600001155, 0.03350098600000706, 0.03583483100000251, 0.03901684699999919, 0.03673388500000385, 0.0342055160000001, 0.03617783300001065, 0.03358689499999912
create_session-1000, 0.035761682000000405, 0.03698815999999283, 0.0363091680000025, 0.03721950800000684, 0.03408557800000267, 0.03688554999999383, 0.036280571000006034, 0.036185368999994694, 0.03799333099999558, 0.03749644399999852
create_session-10000, 0.04445060399999079, 0.0417289089999997, 0.042523645999992254, 0.04097055500000124, 0.04678675600000304, 0.04292187500000466, 0.04250368700000706, 0.04602119099999413, 0.04218639399999802, 0.04266965099999709
create_session-100000, 0.12202391799999646, 0.11598047200000394, 0.11095913500000165, 0.1064517390000077, 0.10687477000000456, 0.10749741800000834, 0.10966452099999913, 0.10348717600000157, 0.10253716999999085, 0.10144846699999732
create_session-1000000, 0.9579885210000043, 0.9288160199999993, 0.9267967030000079, 0.9233983140000106, 0.9513567270000038, 0.9343190579999998, 0.9323937969999747, 0.9485806300000093, 0.9501589820000049, 0.9603418989999852
join_session-1, 0.03590204500000027, 0.03579329299998335, 0.036990641999977925, 0.03493971299999998, 0.03494029300000534, 0.03678589099999385, 0.036100451000010025, 0.03607167699999536, 0.03408106599999883, 0.03416403099998888
join_session-10, 0.034608876999982385, 0.03613162299998862, 0.035617178999984844, 0.03619294700001774, 0.03573645200000897, 0.03629261499997938, 0.03568116100001362, 0.03611907399999836, 0.03538979900000072, 0.03376909600001454
join_session-100, 0.03465920200000028, 0.03502201500000979, 0.0336548040000082, 0.03627182900001458, 0.033595760999986624, 0.03768021000001909, 0.036095651000010776, 0.03747235399998772, 0.034424569999998766, 0.03613208900000586
join_session-1000, 0.03586777600000346, 0.033601478000008456, 0.0354521819999718, 0.035796108999988974, 0.034867028999997274, 0.03667109100001653, 0.03649203599999851, 0.036870396999972854, 0.036752548999999135, 0.03664382499999874
join_session-10000, 0.03714061200000174, 0.03407726100002151, 0.03604292800000053, 0.03563738299999386, 0.03685015499999622, 0.033483445000001666, 0.0366965420000156, 0.0369937959999902, 0.03496700299999134, 0.03708327399999689
join_session-100000, 0.037905926999997064, 0.03743252900000016, 0.03845892600000411, 0.03931832200001395, 0.037120888000004015, 0.038950897000006535, 0.039280945000001566, 0.03930513199998131, 0.036892520999998624, 0.037378327999988414
join_session-1000000, 3.8213916720000043, 3.7409867190000057, 3.6866374029999918, 3.753016078999991, 3.7178753729999983, 3.738655059999985, 3.7013198519999833, 3.7263623730000006, 3.701617583000001, 3.749796707999991
get_session_status-1, 0.035554660000002514, 0.033638314000000946, 0.036008621999997104, 0.034911950999998, 0.036845800999998346, 0.03497867400000132, 0.03583939799997893, 0.03520323000000758, 0.03560509299998671, 0.034046262000003935
get_session_status-10, 0.03481493099999966, 0.03579674400000954, 0.0373046949999889, 0.03464785299999562, 0.034920798000001696, 0.03401506000000154, 0.03625724400001218, 0.03953463299998816, 0.0361458339999956, 0.03523564199997509
get_session_status-100, 0.03633591099998057, 0.0348568729999954, 0.03588329199999407, 0.03327798299997653, 0.03602254200001198, 0.0370886050000081, 0.033888923000006343, 0.036323353000000225, 0.03668511500001159, 0.03548380499998416
get_session_status-1000, 0.03434943199999907, 0.03617128099998013, 0.036952151999997795, 0.0361121740000101, 0.03552908699998625, 0.03645764000000895, 0.03677397100000235, 0.035444190999982084, 0.03333986699999514, 0.03589446600000201
get_session_status-10000, 0.03471817400000532, 0.03405906200001141, 0.034333018000012316, 0.03295504100000812, 0.03631949799998324, 0.03415641199998731, 0.036064329999987876, 0.03514068600000542, 0.0370571150000103, 0.035533733000022494
get_session_status-100000, 0.03406979700000079, 0.036528115000010075, 0.034585485999997445, 0.035360948000004555, 0.034027063999985785, 0.03460779400001002, 0.03294392400002266, 0.03613713500001836, 0.03391520399998171, 0.034584744
get_var_flag-1, 0.034738403000005746, 0.035284128999990116, 0.033616771999987805, 0.03485003299999789, 0.03680572800001869, 0.03642944899999634, 0.03629401099999541, 0.036307146000012835, 0.0366086980000091, 0.03595254300000761
get_var_flag-10, 0.03607599200000777, 0.037479708999995864, 0.033531167999996114, 0.03670237199997928, 0.03365651900000444, 0.03755767100000185, 0.037479392000022926, 0.03570701499998563, 0.03560006200001453, 0.03397019000001933
